id,text,archetype_name,datetime,discovered_topic,pc1,pc2,pc3
1768485675.710879,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)
2. [Banco Itaú](http://admin.prd.fin/product_configs/41/edit) (ID 41)",18 + Product_Configs + Bancos,2026-01-15 14:01:15.710,8,1.5312474,-0.12208082,-0.12106522
1768482317.072589,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)
2. [Banco Itaú](http://admin.prd.fin/product_configs/41/edit) (ID 41)",18 + Product_Configs + Bancos,2026-01-15 13:05:17.072,8,1.5312474,-0.12208082,-0.12106522
1768481104.006709,"Reminder: @S095YD2KQ4S sube el [universo](https://portalempresas.bancochile.cl/mibancochile-web/front/empresa/index.html#/portal/recaudacion-pac/universo) a [upload_contracts](http://admin.prd.fin/contracts/upload_contracts_snapshot_form), después la [rendición](https://portalempresas.bancochile.cl/mibancochile-web/front/empresa/index.html#/portal/recaudacion-pac/nominasProcesadas) a [charge_batches](http://admin.prd.fin/charge_batches) y descarga los paysheets del [payout batch](http://admin.prd.fin/payout_batches?q%5Bproduct_id_eq%5D=8&amp;commit=Filtrar&amp;subdomain=admin&amp;order=id_desc) en :banco-chile: ([paso a paso](https://www.notion.so/fintoc/Actualizaci-n-de-Universo-de-Contratos-9bd924a99fd24fb08cb4d1cd7abe3d30?source=copy_link))",Universo + Front + Pac,2026-01-15 12:45:04.006,15,0.029602252,-0.5161034,-0.066516966
1768480228.199399,Reminder: @S095YD2KQ4S hacer proceso de [nómina Unired](https://www.notion.so/fintoc/Subir-n-mina-Unired-30a1189fbcb34c2b9d988d3c5347e998),Unired + 30A1189Fbcb34C2B9D988D3C5347E998 + Mina,2026-01-15 12:30:28.199,12,-0.9349955,-0.4704821,0.10213135
1768480220.420799,Reminder: @S08KGHVFHUN Hacer cierre contable de cuentas recaudadoras. [Acá](https://www.notion.so/fintoc/Cierres-contables-v-a-Ledger-2880ff41a1e98032876af54dac9a307f?source=copy_link) la guía.,Cierres + Cierre + Contables,2026-01-15 12:30:20.420,13,-0.11631487,0.030190436,0.15175918
1768480218.794029,Reminder: @S095YD2KQ4S hacer proceso de [refresh de cuentas BICE](https://www.notion.so/fintoc/Refresh-cuentas-BICE-1e40ff41a1e9809c9323cbb614036b37),Refresh + Cuentas + Bice,2026-01-15 12:30:18.794,6,-0.4931348,1.0502489,0.5204485
1768480209.868789,Reminder: @S095YD2KQ4S Revisar [acá](http://admin.prd.fin/batch_paysheets?subdomain=admin&amp;order=id_desc&amp;q%5Bstatus_eq%5D=7&amp;q%5Bcreated_at_gteq%5D=2025-07-01&amp;commit=Filtrar) si hay paysheets pegadas en estado `stuck`. En [este](https://www.notion.so/fintoc/Flujo-para-destrabar-Paysheets-2450ff41a1e98090b777ee3efb4469d2?source=copy_link) manual se explica cómo procesar esas nóminas.,Amp + Paysheets + 5D,2026-01-15 12:30:09.868,5,-0.3949151,-0.35502967,0.41611987
1768478436.432359,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)",18 + Product_Configs + Bancos,2026-01-15 12:00:36.432,8,1.5813843,0.04110754,-0.08478219
1768475022.454019,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)
2. [Banco Falabella](http://admin.prd.fin/product_configs/35/edit) (ID 35)",35 + Product_Configs + Falabella,2026-01-15 11:03:42.454,1,1.5609615,-0.1609967,-0.094707124
1768471367.301899,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)
2. [Banco Falabella](http://admin.prd.fin/product_configs/35/edit) (ID 35)",35 + Product_Configs + Falabella,2026-01-15 10:02:47.301,1,1.5609615,-0.1609967,-0.094707124
1768467829.870609,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)
2. [Banco Falabella](http://admin.prd.fin/product_configs/35/edit) (ID 35)",35 + Product_Configs + Falabella,2026-01-15 09:03:49.870,1,1.5609615,-0.1609967,-0.094707124
1768464043.617899,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)
2. [Banco Falabella](http://admin.prd.fin/product_configs/35/edit) (ID 35)",35 + Product_Configs + Falabella,2026-01-15 08:00:43.617,1,1.5609615,-0.1609967,-0.094707124
1768460612.529759,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)
2. [Banco Falabella](http://admin.prd.fin/product_configs/35/edit) (ID 35)",35 + Product_Configs + Falabella,2026-01-15 07:03:32.529,1,1.5609615,-0.1609967,-0.094707124
1768456852.261839,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)
2. [Banco Falabella](http://admin.prd.fin/product_configs/35/edit) (ID 35)",35 + Product_Configs + Falabella,2026-01-15 06:00:52.261,1,1.5609615,-0.1609967,-0.094707124
1768453388.523589,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)
2. [Banco Falabella](http://admin.prd.fin/product_configs/35/edit) (ID 35)",35 + Product_Configs + Falabella,2026-01-15 05:03:08.523,1,1.5609615,-0.1609967,-0.094707124
1768449861.805969,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)
2. [Banco Falabella](http://admin.prd.fin/product_configs/35/edit) (ID 35)",35 + Product_Configs + Falabella,2026-01-15 04:04:21.805,1,1.5609615,-0.1609967,-0.094707124
1768446089.375999,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)",18 + Product_Configs + Bancos,2026-01-15 03:01:29.375,8,1.5813843,0.04110754,-0.08478219
1768442533.464359,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)",18 + Product_Configs + Bancos,2026-01-15 02:02:13.464,8,1.5813843,0.04110754,-0.08478219
1768439099.974959,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)",18 + Product_Configs + Bancos,2026-01-15 01:04:59.974,8,1.5813843,0.04110754,-0.08478219
1768435275.809489,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)",18 + Product_Configs + Bancos,2026-01-15 00:01:15.809,8,1.5813843,0.04110754,-0.08478219
1768431711.567769,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)",18 + Product_Configs + Bancos,2026-01-14 23:01:51.567,8,1.5813843,0.04110754,-0.08478219
1768428360.270509,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)",18 + Product_Configs + Bancos,2026-01-14 22:06:00.270,8,1.5813843,0.04110754,-0.08478219
1768425307.790839,Reminder: @S095YD2KQ4S Revisar [este](https://fintoc.retool.com/apps/96f7bd9e-76c0-11f0-804e-87bc9964caf6/Ops%20Collection/Ops%20Collection%20Tools/page1) dashboard (pestaña Daily Tasks) antes de cerrar el día.,20Collection + Ops + Pestaña,2026-01-14 21:15:07.790,14,-0.7555126,-0.3302428,0.60108334
1768424755.345789,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)",18 + Product_Configs + Bancos,2026-01-14 21:05:55.345,8,1.5813843,0.04110754,-0.08478219
1768424709.939429,Reminder: @S095YD2KQ4S hacer pago de payouts a merchants y refunds ([paso a paso](https://www.notion.so/Dispersi-n-de-payouts-a-merchants-12e0ff41a1e98011ae70f1eb7033ae25?pvs=24#12e0ff41a1e980e792fbde1905fac6fc)),Payouts + Merchants + Refunds,2026-01-14 21:05:09.939,11,-0.119387284,-0.16949992,0.6980122
1768421106.749829,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)",18 + Product_Configs + Bancos,2026-01-14 20:05:06.749,8,1.5813843,0.04110754,-0.08478219
1768417322.829739,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)",18 + Product_Configs + Bancos,2026-01-14 19:02:02.829,8,1.5813843,0.04110754,-0.08478219
1768415941.772379,"@S095YD2KQ4S me ayudas confirmando si nos llegó este [pago](http://admin.prd.fin/payment_intents/pi_pNGwmGSB2nyPAoey) que está unknow

Y @pablo.vergara quizás también podríamos tener desde soporte un usuario en el BE para revisar este tipo de info, te parece?",Que + Me + No,2026-01-14 18:39:01.772,0,-0.17812696,0.010767395,-0.0442959
1768415283.073879,"@tank-ops-chile no se han [subido las nóminas](https://www.notion.so/fintoc/Subir-n-minas-Banco-Estado-Banco-Security-12e0ff41a1e9807f8dc1f11009203836?source=copy_link) del [BancoEstado](https://www.bancoestado.cl/content/bancoestado-public/cl/es/home/inicio---bancoestado-empresas.html#/login-empresa)  :banco-estado:.  Al finalizar, marca el toggle [acá](https://fintoc.retool.com/apps/96f7bd9e-76c0-11f0-804e-87bc9964caf6/Ops%20Collection/Ops%20Collection%20Tools/page1).",Bancoestado + Chile + Ops,2026-01-14 18:28:03.073,18,0.4767712,-0.5247944,-0.34527248
1768413882.470479,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)",18 + Product_Configs + Bancos,2026-01-14 18:04:42.470,8,1.5813843,0.04110754,-0.08478219
1768411814.979989,"Reminder: @S095YD2KQ4S descargar [nómina de cargos](http://admin.prd.fin/charge_batches), subirla al [banco](https://login.portalempresas.bancochile.cl/bancochile-web/empresa/login/index.html#/login) y cambiar el estado del batch a waiting_paysheet_result ([paso a paso)](https://www.notion.so/fintoc/Subir-n-mina-de-cargos-9b9f67db366c4b649af85b3cb595c43a?source=copy_link)",Login + Cargos + Bancochile,2026-01-14 17:30:14.979,9,0.0014214565,0.17256959,0.38579583
1768410353.828849,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)",18 + Product_Configs + Bancos,2026-01-14 17:05:53.828,8,1.5813843,0.04110754,-0.08478219
1768406517.399859,"@tank-ops-chile estos bancos tienen availability_percentage != 100 (payments - individual - CL):
1. [Banco BICE](http://admin.prd.fin/product_configs/18/edit) (ID 18)",18 + Product_Configs + Bancos,2026-01-14 16:01:57.399,8,1.5813843,0.04110754,-0.08478219
1768402821.146659,Reminder: @S095YD2KQ4S mover plata de Banco Estado al Security ([paso a paso](https://www.notion.so/fintoc/Subir-n-minas-Banco-Estado-Banco-Security-12e0ff41a1e9807f8dc1f11009203836)),Security + Banco + Estado,2026-01-14 15:00:21.146,4,0.03200568,-0.37301266,0.095762715
1768397855.726209,Holi @S095YD2KQ4S me ayudas a reintentar este [payback](http://admin.prd.fin/paybacks?q%5Bregularizations_irregular_statement_transaction_id_eq%5D=1658390) pliss. Fallo en diciembre por restricción de abonos. :dorime:,Que + Me + No,2026-01-14 13:37:35.726,0,-0.22181524,0.028698966,0.3784606
1768394717.242969,"Reminder: @S095YD2KQ4S sube el [universo](https://portalempresas.bancochile.cl/mibancochile-web/front/empresa/index.html#/portal/recaudacion-pac/universo) a [upload_contracts](http://admin.prd.fin/contracts/upload_contracts_snapshot_form), después la [rendición](https://portalempresas.bancochile.cl/mibancochile-web/front/empresa/index.html#/portal/recaudacion-pac/nominasProcesadas) a [charge_batches](http://admin.prd.fin/charge_batches) y descarga los paysheets del [payout batch](http://admin.prd.fin/payout_batches?q%5Bproduct_id_eq%5D=8&amp;commit=Filtrar&amp;subdomain=admin&amp;order=id_desc) en :banco-chile: ([paso a paso](https://www.notion.so/fintoc/Actualizaci-n-de-Universo-de-Contratos-9bd924a99fd24fb08cb4d1cd7abe3d30?source=copy_link))",Universo + Front + Pac,2026-01-14 12:45:17.242,15,0.029602252,-0.5161034,-0.066516966
1768393823.119189,Reminder: @S095YD2KQ4S hacer proceso de [nómina Unired](https://www.notion.so/fintoc/Subir-n-mina-Unired-30a1189fbcb34c2b9d988d3c5347e998),Unired + 30A1189Fbcb34C2B9D988D3C5347E998 + Mina,2026-01-14 12:30:23.119,12,-0.9349955,-0.4704821,0.10213135
1768393817.461919,Reminder: @S095YD2KQ4S Revisar [acá](http://admin.prd.fin/batch_paysheets?subdomain=admin&amp;order=id_desc&amp;q%5Bstatus_eq%5D=7&amp;q%5Bcreated_at_gteq%5D=2025-07-01&amp;commit=Filtrar) si hay paysheets pegadas en estado `stuck`. En [este](https://www.notion.so/fintoc/Flujo-para-destrabar-Paysheets-2450ff41a1e98090b777ee3efb4469d2?source=copy_link) manual se explica cómo procesar esas nóminas.,Amp + Paysheets + 5D,2026-01-14 12:30:17.461,5,-0.3949151,-0.35502967,0.41611987
1768393815.239649,Reminder: @S095YD2KQ4S hacer proceso de [refresh de cuentas BICE](https://www.notion.so/fintoc/Refresh-cuentas-BICE-1e40ff41a1e9809c9323cbb614036b37),Refresh + Cuentas + Bice,2026-01-14 12:30:15.239,6,-0.4931348,1.0502489,0.5204485
1768393814.980159,Reminder: @S08KGHVFHUN Hacer cierre contable de cuentas recaudadoras. [Acá](https://www.notion.so/fintoc/Cierres-contables-v-a-Ledger-2880ff41a1e98032876af54dac9a307f?source=copy_link) la guía.,Cierres + Cierre + Contables,2026-01-14 12:30:14.980,13,-0.11631487,0.030190436,0.15175918
1768338908.795249,Reminder: @S095YD2KQ4S Revisar [este](https://fintoc.retool.com/apps/96f7bd9e-76c0-11f0-804e-87bc9964caf6/Ops%20Collection/Ops%20Collection%20Tools/page1) dashboard (pestaña Daily Tasks) antes de cerrar el día.,20Collection + Ops + Pestaña,2026-01-13 21:15:08.795,14,-0.7555126,-0.3302428,0.60108334
1768338311.618349,Reminder: @S095YD2KQ4S hacer pago de payouts a merchants y refunds ([paso a paso](https://www.notion.so/Dispersi-n-de-payouts-a-merchants-12e0ff41a1e98011ae70f1eb7033ae25?pvs=24#12e0ff41a1e980e792fbde1905fac6fc)),Payouts + Merchants + Refunds,2026-01-13 21:05:11.618,11,-0.119387284,-0.16949992,0.6980122
1768325402.406749,"Reminder: @S095YD2KQ4S descargar [nómina de cargos](http://admin.prd.fin/charge_batches), subirla al [banco](https://login.portalempresas.bancochile.cl/bancochile-web/empresa/login/index.html#/login) y cambiar el estado del batch a waiting_paysheet_result ([paso a paso)](https://www.notion.so/fintoc/Subir-n-mina-de-cargos-9b9f67db366c4b649af85b3cb595c43a?source=copy_link)",Login + Cargos + Bancochile,2026-01-13 17:30:02.406,9,0.0014214565,0.17256959,0.38579583
1768318998.633229,@S095YD2KQ4S Me ayudan a ver si nos llegó este [pago](http://admin.prd.fin/payments/pi_38BMDOR5rmTETEQzIimJFv5d6tC) pliss.,Que + Me + No,2026-01-13 15:43:18.633,0,-0.2446017,-0.16654538,0.1537623
1768316421.589129,Reminder: @S095YD2KQ4S mover plata de Banco Estado al Security ([paso a paso](https://www.notion.so/fintoc/Subir-n-minas-Banco-Estado-Banco-Security-12e0ff41a1e9807f8dc1f11009203836)),Security + Banco + Estado,2026-01-13 15:00:21.589,4,0.03200568,-0.37301266,0.095762715
1768315976.336219,"@S095YD2KQ4S Me ayudas a revisar qué ocurrió con la dispersión de los pagos de [geometrias sagradas](http://admin.prd.fin/organizations/org_Bw18kwJFgGlvzNLj), veo que están `Failed`, con el error `063-Servicio no Disponible por IFR` qué es eso?? :dorime:
Pregunta por estos pagos (no sé si hay más):
• pi_381usk29zsDIhDLYsB5Yj4qoLtF
• pi_381NSigIdUJ9GFrjB82zOnAVknS
• pi_3819dkhlEwW2jPpIoU0wWEZ35Zn",Que + Me + No,2026-01-13 14:52:56.336,0,-0.15262075,0.10729969,0.03254396
1768315522.802229,holaa @S095YD2KQ4S Me ayudan a ver si nos llegó este [pago](http://admin.prd.fin/payments/pi_389gdvcmTtqSDyo0jf219tNDLxR) pliss. :dorime:,Que + Me + No,2026-01-13 14:45:22.802,0,-0.25018936,-0.074267,0.084629945
1768312716.820379,"Buenas! Una pregunta, la recipient account de un merch puede ser una cuenta vista de Global66? O debe ser una cuenta corriente sí o sí?",Que + Me + No,2026-01-13 13:58:36.820,0,0.052454665,0.37899047,-0.26176828
1768308314.611279,"Reminder: @S095YD2KQ4S sube el [universo](https://portalempresas.bancochile.cl/mibancochile-web/front/empresa/index.html#/portal/recaudacion-pac/universo) a [upload_contracts](http://admin.prd.fin/contracts/upload_contracts_snapshot_form), después la [rendición](https://portalempresas.bancochile.cl/mibancochile-web/front/empresa/index.html#/portal/recaudacion-pac/nominasProcesadas) a [charge_batches](http://admin.prd.fin/charge_batches) y descarga los paysheets del [payout batch](http://admin.prd.fin/payout_batches?q%5Bproduct_id_eq%5D=8&amp;commit=Filtrar&amp;subdomain=admin&amp;order=id_desc) en :banco-chile: ([paso a paso](https://www.notion.so/fintoc/Actualizaci-n-de-Universo-de-Contratos-9bd924a99fd24fb08cb4d1cd7abe3d30?source=copy_link))",Universo + Front + Pac,2026-01-13 12:45:14.611,15,0.029602252,-0.5161034,-0.066516966
1768307424.701139,Reminder: @S095YD2KQ4S hacer proceso de [refresh de cuentas BICE](https://www.notion.so/fintoc/Refresh-cuentas-BICE-1e40ff41a1e9809c9323cbb614036b37),Refresh + Cuentas + Bice,2026-01-13 12:30:24.701,6,-0.4931348,1.0502489,0.5204485
1768307413.104869,Reminder: @S08KGHVFHUN Hacer cierre contable de cuentas recaudadoras. [Acá](https://www.notion.so/fintoc/Cierres-contables-v-a-Ledger-2880ff41a1e98032876af54dac9a307f?source=copy_link) la guía.,Cierres + Cierre + Contables,2026-01-13 12:30:13.104,13,-0.11631487,0.030190436,0.15175918
